"id";"MAC";"crtdatetime";"temperature";"humidity";"systime"
"1552";"083AF24406C4";"2021-04-29 02:31:44";"29";"64";"20210429023144"
"208943";"111111111111";"2022-03-18 10:09:46";"26.8";"65";"20220318100901"
"2";"246F28248CE0";"2020-04-06 00:55:44";"20.6";"58.3";"20200406005544"
"131730";"246F289CED7C";"2021-10-13 20:16:47";"25.6";"52.3";"20211013201647"
"209019";"246F289DA020";"2022-03-18 11:11:05";"28.5903";"0.32373";"20220318111105"
"1543";"246F289E48D4";"2021-02-28 13:11:47";"22.3";"56.3";"20200406094314"
"1582";"3C71BFFD882C";"2021-04-29 02:52:19";"29";"64.5";"20210429025219"
"1665";"9C9C1FC4D03C";"2021-04-29 03:42:54";"29";"64";"20210429034254"
"209110";"A4CF125D35F8";"2022-03-18 11:32:26";"28.8048";"0.656006";"20220318113226"
"1";"AABBCCDDEEFF";"2020-04-04 19:53:42";"34";"34";"20200404195342"
"209002";"CC50E38CE5F0";"2022-03-18 11:06:58";"29.1909";"0.452148";"20220318110658"
"4677";"CC50E3B5BB20";"2021-06-19 14:17:18";"0";"0";"20210619141718"
